Timestamp,MQ2,MQ3,MQ4,MQ5,MQ6,MQ8,MQ135,PWR,temp,humidity,target,sample_id,sample_brand
2024-11-02T18:50:16.738,395.4375,196.5,522.9375,32.8125,363.9375,123.75,590.4375,5013.0,55.4,24.8,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:19.204,394.6875,196.125,522.1875,32.625,363.375,123.75,588.9375,5012.25,55.4,24.7,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:20.902,394.3125,195.9375,521.625,32.625,363.0,123.5625,588.1875,5012.4375,55.4,24.6,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:22.591,393.9375,195.75,521.0625,32.625,362.625,123.5625,587.625,5012.625,55.4,24.7,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:24.291,393.5625,195.375,520.5,32.4375,362.25,123.375,586.875,5012.0625,55.4,24.8,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:25.979,393.1875,195.1875,520.125,32.4375,361.875,123.375,586.5,5012.4375,55.3,24.7,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:27.938,393.1875,195.375,519.75,32.4375,361.5,123.375,586.125,5012.0625,55.3,24.8,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:29.634,394.125,195.9375,520.125,32.4375,361.5,124.125,586.5,5011.6875,55.3,24.8,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:31.332,395.625,198.1875,520.5,32.4375,361.6875,125.4375,589.125,5012.0625,55.3,24.8,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:33.295,398.625,201.0,520.5,32.4375,361.875,125.4375,592.6875,5011.6875,55.3,24.8,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:35.000,401.8125,204.75,520.3125,32.4375,362.0625,125.25,595.875,5011.5,55.3,24.9,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:38.001,410.25,217.3125,519.9375,32.4375,362.25,124.6875,603.0,5011.3125,55.3,24.9,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:40.223,419.0625,233.8125,519.5625,32.25,362.625,124.5,608.625,5011.3125,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:41.931,426.0,250.3125,519.375,32.25,362.8125,124.3125,614.0625,5011.125,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:43.629,433.3125,269.4375,519.1875,32.25,363.0,124.3125,620.0625,5011.5,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:45.330,440.625,290.625,519.0,32.25,363.375,124.125,626.4375,5011.5,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:47.027,447.0,312.5625,519.0,32.0625,363.75,123.9375,632.8125,5011.3125,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:48.734,453.375,335.0625,518.8125,32.25,364.125,123.9375,639.5625,5011.5,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:50.440,459.375,357.0,518.625,32.25,364.5,123.9375,646.6875,5011.5,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:52.405,465.9375,382.5,518.625,32.25,364.875,123.75,654.5625,5011.125,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:54.873,473.8125,413.0625,518.4375,32.0625,365.4375,123.9375,665.4375,5011.3125,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:56.562,478.5,432.75,518.4375,32.0625,365.8125,123.75,672.0,5011.6875,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:58.250,483.375,451.6875,518.625,32.25,366.1875,123.9375,678.5625,5011.875,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:50:59.939,488.0625,470.0625,518.4375,32.25,366.5625,123.9375,684.75,5011.6875,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:51:01.628,492.375,487.5,518.625,32.25,366.75,123.9375,690.5625,5012.25,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:51:03.851,498.0,508.875,518.625,32.0625,367.125,124.125,698.25,5012.25,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:51:05.559,501.9375,524.0625,518.8125,32.0625,367.5,124.125,703.6875,5012.8125,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
2024-11-02T18:51:07.254,505.875,539.0625,518.8125,32.25,367.875,124.3125,709.3125,5013.375,55.3,25.0,Bagoong,bagoong_0022,Barrio Fiesta
